trade_date,open,high,low,close,vol,turnover_rate,volume_ratio,pe,pb,ps,total_mv,dv_ratio,trade_date,adj_factor,open_hfq,open_qfq,close_hfq,close_qfq,high_hfq,high_qfq,low_hfq,low_qfq,pre_close_hfq,pre_close_qfq,macd_dif,macd_dea,macd,kdj_k,kdj_d,kdj_j,rsi_6,rsi_12,rsi_24,boll_upper,boll_mid,boll_lower,cci
2018-01-16,11.21,11.45,11.21,11.45,242522.45,0.2108,0.93,11.1064,1.115,0.2471,15548575.0175,1.3974,20180116,1.168,13.09328,9.59215,13.3736,9.79751,13.3736,9.79751,13.09328,9.59215,13.14,9.62637,-0.04,-0.055,0.029,49.089,58.585,30.099,50.104,48.359,46.29,10.009,9.752,9.495,-25.99
2018-01-17,11.47,11.82,11.45,11.63,472465.0,0.4107,1.81,11.281,1.1325,0.251,15793006.7645,1.3758,20180117,1.168,13.39696,9.81462,13.58384,9.95153,13.80576,10.11411,13.3736,9.79751,13.3736,9.79751,-0.025,-0.049,0.048,55.677,57.616,51.8,62.671,56.183,50.547,10.031,9.76,9.489,91.93
2018-01-18,11.58,12.1,11.56,12.0,834582.76,0.7255,2.92,11.6399,1.1686,0.2589,16295449.8,1.3333,20180118,1.168,13.52544,9.90875,14.016,10.26813,14.1328,10.3537,13.50208,9.89163,13.58384,9.95153,0.012,-0.037,0.098,66.706,60.646,78.827,76.975,67.294,57.732,10.132,9.783,9.433,192.101
2018-01-19,11.99,11.99,11.83,11.9,512207.36,0.4453,1.25,11.5429,1.1588,0.2568,16159654.385,1.3445,20180119,1.168,14.00432,10.25958,13.8992,10.18256,14.00432,10.25958,13.81744,10.12267,14.016,10.26813,0.035,-0.022,0.115,70.313,63.868,83.204,68.466,62.613,55.46,10.194,9.809,9.423,181.399
2018-01-22,11.92,12.01,11.83,11.92,302042.46,0.2626,0.63,11.5623,1.1608,0.2572,16186813.468,1.3423,20180122,1.168,13.92256,10.19968,13.92256,10.19968,14.02768,10.27669,13.81744,10.12267,13.8992,10.18256,0.053,-0.007,0.121,73.467,67.068,86.266,69.281,63.172,55.822,10.25,9.836,9.423,155.556
2018-01-23,11.86,12.03,11.78,12.02,528418.04,0.4594,1.12,11.6593,1.1705,0.2594,16322608.883,1.3311,20180123,1.168,13.85248,10.14834,14.03936,10.28525,14.05104,10.2938,13.75904,10.07988,13.92256,10.19968,0.074,0.009,0.13,79.315,71.15,95.645,73.405,65.948,57.624,10.315,9.869,9.423,128.845
2018-01-24,12.04,12.24,11.94,12.14,621009.62,0.5399,1.17,11.7757,1.1822,0.262,16485563.381,1.318,20180124,1.168,14.06272,10.30236,14.17952,10.38793,14.29632,10.47349,13.94592,10.21679,14.03936,10.28525,0.098,0.027,0.142,82.974,75.092,98.739,77.713,69.008,59.683,10.395,9.904,9.413,146.232
2018-01-25,12.09,12.23,12.03,12.07,381377.01,0.3315,0.68,11.7078,1.1754,0.2604,16390506.5905,1.3256,20180125,1.168,14.12112,10.34514,14.09776,10.32803,14.28464,10.46494,14.05104,10.2938,14.17952,10.38793,0.11,0.043,0.134,83.148,77.777,93.889,69.798,65.276,57.968,10.443,9.941,9.439,116.951
2018-01-26,12.07,12.24,12.07,12.16,475651.53,0.4135,1.01,11.7951,1.1841,0.2624,16512722.464,1.3158,20180126,1.168,14.09776,10.32803,14.20288,10.40504,14.29632,10.47349,14.09776,10.32803,14.09776,10.32803,0.125,0.06,0.131,86.176,80.577,97.375,73.9,67.724,59.528,10.487,9.985,9.482,107.811
2018-01-29,12.16,12.26,11.97,12.0,425457.11,0.3699,0.92,11.6399,1.1686,0.2589,16295449.8,1.3333,20180129,1.168,14.20288,10.40504,14.016,10.26813,14.31968,10.49061,13.98096,10.24246,14.20288,10.40504,0.124,0.073,0.103,80.085,80.413,79.428,57.3,59.578,55.695,10.493,10.022,9.55,75.181
2018-01-30,11.96,12.05,11.77,11.78,333953.1,0.2903,0.69,11.4265,1.1471,0.2542,15996699.887,1.3582,20180130,1.168,13.96928,10.2339,13.75904,10.07988,14.0744,10.31092,13.74736,10.07133,14.016,10.26813,0.107,0.08,0.055,63.866,74.897,41.803,41.805,50.471,50.984,10.494,10.038,9.581,15.006
2018-01-31,11.71,11.84,11.68,11.75,274140.58,0.2383,0.61,11.3974,1.1442,0.2535,15955961.2625,1.3617,20180131,1.168,13.67728,10.01999,13.724,10.05421,13.82912,10.13122,13.64224,9.99432,13.75904,10.07988,0.091,0.082,0.018,46.6,65.465,8.871,40.033,49.349,50.377,10.493,10.05,9.607,-20.898
2018-02-01,11.78,11.94,11.54,11.92,577483.71,0.502,1.53,11.5623,1.1608,0.2572,16186813.468,1.3423,20180201,1.168,13.75904,10.07988,13.92256,10.19968,13.94592,10.21679,13.47872,9.87452,13.724,10.05421,0.088,0.083,0.01,48.659,59.863,26.252,53.447,55.469,53.638,10.503,10.07,9.637,-16.308
2018-02-02,11.83,11.85,11.65,11.79,288548.65,0.2508,0.69,11.4362,1.1481,0.2544,16010279.4285,1.3571,20180202,1.168,13.81744,10.12267,13.77072,10.08844,13.8408,10.13978,13.6072,9.96864,13.92256,10.19968,0.076,0.082,-0.011,44.014,54.58,22.881,44.345,50.39,50.966,10.506,10.077,9.648,-49.691
2018-02-05,11.6,12.02,11.58,11.97,507732.03,0.4414,1.34,11.6108,1.1656,0.2583,16254711.1755,1.3367,20180205,1.168,13.5488,9.92586,13.98096,10.24246,14.03936,10.28525,13.52544,9.90875,13.77072,10.08844,0.079,0.081,-0.005,49.25,52.803,42.143,56.62,56.418,54.258,10.522,10.092,9.661,-31.546
2018-02-06,11.76,12.1,11.71,11.79,838293.15,0.7287,2.11,11.4362,1.1481,0.2544,16010279.4285,1.3571,20180206,1.168,13.73568,10.06277,13.77072,10.08844,14.1328,10.3537,13.67728,10.01999,13.98096,10.24246,0.067,0.078,-0.022,44.407,50.005,33.213,44.771,49.815,50.705,10.522,10.102,9.682,-39.548
2018-02-07,11.92,12.04,11.7,11.72,653387.14,0.568,1.31,11.3683,1.1413,0.2529,15915222.638,1.3652,20180207,1.168,13.92256,10.19968,13.68896,10.02854,14.06272,10.30236,13.6656,10.01143,13.77072,10.08844,0.052,0.073,-0.041,37.938,45.982,21.85,40.787,47.458,49.393,10.519,10.109,9.699,-63.774
2018-02-08,11.65,11.78,10.99,11.17,708954.34,0.6163,1.24,10.8348,1.0877,0.241,15168347.8555,1.4324,20180208,1.168,13.6072,9.96864,13.04656,9.55792,13.75904,10.07988,12.83632,9.4039,13.68896,10.02854,0.003,0.059,-0.112,30.017,40.66,8.729,22.18,33.767,40.747,10.56,10.092,9.624,-261.067
2018-02-09,10.9,10.9,10.05,10.18,700399.37,0.6089,1.17,9.8745,0.9913,0.2197,13823973.247,1.5717,20180209,1.168,12.7312,9.32689,11.89024,8.7108,12.7312,9.32689,11.7384,8.59956,13.04656,9.55792,-0.103,0.027,-0.26,22.125,34.482,-2.589,11.172,21.556,30.665,10.793,10.038,9.282,-346.542
2018-02-12,10.2,10.39,10.08,10.27,334566.98,0.2908,0.49,9.9618,1.0001,0.2216,13946189.1205,1.5579,20180212,1.168,11.9136,8.72791,11.99536,8.78781,12.13552,8.89049,11.77344,8.62523,11.89024,8.7108,-0.18,-0.015,-0.33,18.327,29.097,-3.213,15.734,24.272,32.255,10.914,9.996,9.077,-217.257
2018-02-13,10.38,10.55,10.27,10.32,246577.48,0.2144,0.38,10.0103,1.005,0.2227,14014086.828,1.5504,20180213,1.168,12.12384,8.88193,12.05376,8.83059,12.3224,9.0274,11.99536,8.78781,11.99536,8.78781,-0.234,-0.058,-0.35,16.608,24.934,-0.043,18.524,25.828,33.144,10.995,9.947,8.9,-141.159
2018-02-14,10.32,10.38,10.26,10.33,132656.36,0.1153,0.25,10.02,1.0059,0.2229,14027666.3695,1.5489,20180214,1.168,12.05376,8.83059,12.06544,8.83915,12.12384,8.88193,11.98368,8.77925,12.05376,8.83059,-0.273,-0.101,-0.343,15.625,21.831,3.213,19.166,26.159,33.326,11.045,9.892,8.738,-115.234
2018-02-22,10.47,10.51,10.35,10.49,180618.94,0.157,0.43,10.1752,1.0215,0.2264,14244939.0335,1.5253,20180222,1.168,12.22896,8.95895,12.25232,8.97606,12.27568,8.99317,12.0888,8.85626,12.06544,8.83915,-0.289,-0.139,-0.301,17.571,20.411,11.891,29.793,31.497,36.234,11.032,9.827,8.622,-83.761
2018-02-23,10.58,10.67,10.49,10.65,231339.06,0.2011,0.73,10.3304,1.0371,0.2298,14462211.6975,1.5023,20180223,1.168,12.35744,9.05307,12.4392,9.11297,12.46256,9.13008,12.25232,8.97606,12.25232,8.97606,-0.288,-0.169,-0.239,21.47,20.764,22.882,39.359,36.504,39.009,11.006,9.774,8.541,-57.075
2018-02-26,10.71,10.76,10.58,10.75,247052.9,0.2148,1.1,10.4274,1.0468,0.232,14598007.1125,1.4884,20180226,1.168,12.50928,9.16431,12.556,9.19853,12.56768,9.20709,12.35744,9.05307,12.4392,9.11297,-0.277,-0.19,-0.173,26.039,22.522,33.072,44.982,39.518,40.692,10.964,9.723,8.483,-40.293
2018-02-27,10.77,10.79,10.62,10.63,185361.21,0.1611,0.89,10.311,1.0351,0.2294,14435052.6145,1.5052,20180227,1.168,12.57936,9.21565,12.41584,9.09585,12.60272,9.23276,12.40416,9.0873,12.556,9.19853,-0.273,-0.207,-0.133,28.535,24.526,36.551,39.683,37.206,39.333,10.905,9.664,8.423,-35.73
2018-02-28,10.55,10.62,10.46,10.52,178583.77,0.1552,0.91,10.2043,1.0244,0.227,14285677.658,1.5209,20180228,1.168,12.3224,9.0274,12.28736,9.00173,12.40416,9.0873,12.21728,8.95039,12.41584,9.09585,-0.275,-0.221,-0.109,37.454,28.836,54.692,35.132,35.15,38.115,10.821,9.595,8.369,-45.256
2018-03-01,10.45,10.56,10.42,10.51,204279.73,0.1776,1.0,10.1946,1.0235,0.2268,14272098.1165,1.5224,20180301,1.168,12.2056,8.94183,12.27568,8.99317,12.33408,9.03596,12.17056,8.91616,12.28736,9.00173,-0.274,-0.231,-0.085,45.157,34.276,66.92,34.697,34.958,38.003,10.732,9.528,8.324,-44.287
2018-03-02,10.43,10.5,10.35,10.39,175579.09,0.1526,0.84,10.0782,1.0118,0.2242,14109143.6185,1.5399,20180302,1.168,12.18224,8.92472,12.13552,8.89049,12.264,8.98462,12.0888,8.85626,12.27568,8.99317,-0.278,-0.24,-0.075,38.281,35.611,43.621,29.455,32.629,36.659,10.616,9.452,8.288,-52.273
2018-03-05,10.42,10.5,10.39,10.4,126708.21,0.1101,0.64,10.0879,1.0127,0.2244,14122723.16,1.5385,20180305,1.168,12.17056,8.91616,12.1472,8.89905,12.264,8.98462,12.13552,8.89049,12.13552,8.89049,-0.277,-0.248,-0.059,34.326,35.183,32.612,30.505,33.035,36.853,10.508,9.384,8.259,-45.581
2018-03-06,10.45,10.53,10.39,10.52,229528.74,0.1995,1.32,10.2043,1.0244,0.227,14285677.658,1.5209,20180306,1.168,12.2056,8.94183,12.28736,9.00173,12.29904,9.01029,12.13552,8.89049,12.1472,8.89905,-0.265,-0.251,-0.028,35.763,35.376,36.536,42.77,37.926,39.188,10.418,9.33,8.241,-19.945
2018-03-07,10.54,10.59,10.41,10.44,171488.03,0.1491,0.94,10.1267,1.0166,0.2253,14177041.326,1.5326,20180307,1.168,12.31072,9.01884,12.19392,8.93327,12.36912,9.06163,12.15888,8.9076,12.28736,9.00173,-0.258,-0.253,-0.011,30.66,33.804,24.372,37.479,36.013,38.205,10.322,9.274,8.226,6.42
2018-03-08,10.48,10.48,10.39,10.47,146487.62,0.1273,0.81,10.1558,1.0196,0.2259,14217779.9505,1.5282,20180308,1.168,12.24064,8.9675,12.22896,8.95895,12.24064,8.9675,12.13552,8.89049,12.19392,8.93327,-0.248,-0.252,0.007,29.531,32.38,23.833,40.776,37.307,38.806,10.177,9.212,8.247,-21.181
2018-03-09,10.5,10.55,10.46,10.53,152572.33,0.1326,0.9,10.214,1.0254,0.2272,14299257.1995,1.5195,20180309,1.168,12.264,8.98462,12.29904,9.01029,12.3224,9.0274,12.21728,8.95039,12.22896,8.95895,-0.233,-0.248,0.03,33.324,32.694,34.582,47.43,39.956,40.022,10.038,9.158,8.278,15.622
2018-03-12,10.59,10.6,10.52,10.57,228856.03,0.1989,1.38,10.2528,1.0293,0.2281,14353575.3655,1.5137,20180312,1.168,12.36912,9.06163,12.34576,9.04451,12.3808,9.07018,12.28736,9.00173,12.29904,9.01029,-0.216,-0.242,0.051,49.376,38.255,71.619,51.766,41.746,40.84,9.824,9.098,8.372,47.69
2018-03-13,10.55,10.55,10.42,10.43,206856.14,0.1798,1.11,10.117,1.0157,0.2251,14163461.7845,1.534,20180313,1.168,12.3224,9.0274,12.18224,8.92472,12.3224,9.0274,12.17056,8.91616,12.34576,9.04451,-0.209,-0.235,0.051,43.584,40.031,50.69,38.448,37.479,38.902,9.609,9.04,8.471,-49.363
2018-03-14,10.4,10.4,10.3,10.32,177993.74,0.1547,0.98,10.0103,1.005,0.2227,14014086.828,1.5504,20180314,1.168,12.1472,8.89905,12.05376,8.83059,12.1472,8.89905,12.0304,8.81348,12.18224,8.92472,-0.21,-0.23,0.041,31.278,37.114,19.608,30.943,34.461,37.446,9.33,8.98,8.63,-150.3
2018-03-15,10.27,10.37,10.27,10.34,125438.53,0.109,0.69,10.0297,1.0069,0.2231,14041245.911,1.5474,20180315,1.168,11.99536,8.78781,12.07712,8.84771,12.11216,8.87338,11.99536,8.78781,12.05376,8.83059,-0.206,-0.225,0.039,27.923,34.05,15.669,33.764,35.491,37.887,9.177,8.944,8.711,-141.439
2018-03-16,10.32,10.37,10.25,10.26,134762.39,0.1172,0.76,9.9521,0.9991,0.2214,13932609.579,1.5595,20180316,1.168,12.05376,8.83059,11.98368,8.77925,12.11216,8.87338,11.972,8.7707,12.07712,8.84771,-0.206,-0.221,0.03,19.568,29.223,0.258,28.228,33.213,36.803,9.169,8.948,8.727,-151.068
2018-03-19,10.26,10.36,10.22,10.3,123307.5,0.1072,0.71,9.9909,1.003,0.2223,13986927.745,1.5534,20180319,1.168,11.98368,8.77925,12.0304,8.81348,12.10048,8.86482,11.93696,8.74503,11.98368,8.77925,-0.201,-0.217,0.032,20.063,26.169,7.849,34.656,35.472,37.733,9.166,8.949,8.732,-129.362
2018-03-20,10.26,10.3,10.2,10.28,129221.43,0.1123,0.84,9.9715,1.0011,0.2218,13959768.662,1.5564,20180320,1.168,11.98368,8.77925,12.00704,8.79637,12.0304,8.81348,11.9136,8.72791,12.0304,8.81348,-0.197,-0.213,0.033,20.042,24.127,11.872,32.889,34.83,37.445,9.169,8.947,8.726,-128.66
2018-03-21,10.3,10.32,10.13,10.16,258859.05,0.225,1.87,9.8551,0.9894,0.2192,13796814.164,1.5748,20180321,1.168,12.0304,8.81348,11.86688,8.69368,12.05376,8.83059,11.83184,8.66801,12.00704,8.79637,-0.199,-0.21,0.023,15.489,21.247,3.972,24.056,31.136,35.742,9.184,8.94,8.696,-137.691
2018-03-22,10.16,10.19,10.07,10.07,192530.23,0.1674,1.25,9.7678,0.9806,0.2173,13674598.2905,1.5889,20180322,1.168,11.86688,8.69368,11.76176,8.61667,11.90192,8.71936,11.76176,8.61667,11.86688,8.69368,-0.204,-0.209,0.009,10.326,17.607,-4.236,19.374,28.651,34.513,9.203,8.922,8.641,-157.368
2018-03-23,9.9,9.9,9.44,9.6,383034.41,0.333,2.28,9.3119,0.9348,0.2071,13036359.84,1.6667,20180323,1.168,11.5632,8.47121,11.2128,8.21451,11.5632,8.47121,11.02592,8.0776,11.76176,8.61667,-0.239,-0.215,-0.047,11.689,15.634,3.798,8.728,19.694,29.067,9.282,8.877,8.473,-286.795
2018-03-26,9.52,9.61,9.39,9.59,207206.39,0.1801,0.95,9.3022,0.9339,0.2069,13022780.2985,1.6684,20180326,1.168,11.11936,8.14605,11.20112,8.20595,11.22448,8.22306,10.96752,8.03481,11.2128,8.21451,-0.263,-0.225,-0.077,14.393,15.221,12.738,8.607,19.552,28.966,9.3,8.828,8.355,-223.053
2018-03-27,9.7,9.77,9.61,9.7,214177.62,0.1862,0.91,9.4089,0.9446,0.2093,13172155.255,1.6495,20180327,1.168,11.3296,8.30007,11.3296,8.30007,11.41136,8.35997,11.22448,8.22306,11.20112,8.20595,-0.272,-0.234,-0.076,20.14,16.86,26.698,22.721,25.953,31.702,9.296,8.788,8.28,-130.155
2018-03-28,9.6,9.7,9.58,9.61,139384.88,0.1212,0.55,9.3216,0.9358,0.2074,13049939.3815,1.6649,20180328,1.168,11.2128,8.21451,11.22448,8.22306,11.3296,8.30007,11.18944,8.19739,11.3296,8.30007,-0.282,-0.244,-0.077,20.909,18.21,26.308,19.729,24.232,30.693,9.303,8.749,8.195,-114.196
2018-03-29,9.68,9.76,9.58,9.74,181944.12,0.1582,0.8,9.4477,0.9485,0.2102,13226473.421,1.6427,20180329,1.168,11.30624,8.28296,11.37632,8.3343,11.39968,8.35141,11.18944,8.19739,11.22448,8.22306,-0.278,-0.251,-0.055,25.967,20.796,36.31,34.644,31.4,33.867,9.286,8.716,8.146,-81.64
2018-03-30,9.8,9.88,9.77,9.78,210985.89,0.1834,0.94,8.2709,0.8889,0.195,13280791.587,1.636,20180330,1.168,11.4464,8.38564,11.42304,8.36853,11.53984,8.4541,11.41136,8.35997,11.37632,8.3343,-0.269,-0.254,-0.029,31.29,24.294,45.282,38.84,33.512,34.825,9.273,8.69,8.107,-46.405
2018-04-02,9.81,9.98,9.77,9.88,253956.79,0.2208,1.33,8.3555,0.898,0.197,13416587.002,1.6194,20180402,1.168,11.45808,8.3942,11.53984,8.4541,11.65664,8.53966,11.41136,8.35997,11.42304,8.36853,-0.252,-0.254,0.004,38.423,29.003,57.261,48.717,38.66,37.2,9.251,8.668,8.084,-24.212
2018-04-03,9.86,9.87,9.75,9.82,172560.84,0.15,0.86,8.3047,0.8925,0.1958,13335109.753,1.6293,20180403,1.168,11.51648,8.43698,11.46976,8.40275,11.52816,8.44554,11.388,8.34286,11.53984,8.4541,-0.239,-0.251,0.023,43.532,33.846,62.903,43.643,36.795,36.37,9.211,8.638,8.064,-32.522
2018-04-04,9.85,9.88,9.76,9.77,134865.0,0.1172,0.7,8.2625,0.888,0.1948,13267212.0455,1.6377,20180404,1.168,11.5048,8.42842,11.41136,8.35997,11.53984,8.4541,11.39968,8.35141,11.46976,8.40275,-0.231,-0.247,0.033,50.49,39.394,72.682,39.525,35.249,35.678,9.178,8.609,8.04,-28.663
2018-04-09,9.76,9.88,9.74,9.86,167643.83,0.1457,0.88,8.3386,0.8961,0.1966,13389427.919,1.6227,20180409,1.168,11.39968,8.35141,11.51648,8.43698,11.53984,8.4541,11.37632,8.3343,11.41136,8.35997,-0.215,-0.24,0.051,60.214,46.334,87.973,49.762,40.184,37.897,9.132,8.583,8.033,-14.791
2018-04-10,9.86,10.08,9.86,10.07,249985.64,0.2173,1.33,8.5162,0.9152,0.2008,13674598.2905,1.5889,20180410,1.168,11.51648,8.43698,11.76176,8.61667,11.77344,8.62523,11.51648,8.43698,11.51648,8.43698,-0.186,-0.229,0.088,72.809,55.159,108.109,65.917,49.903,42.709,9.077,8.563,8.049,59.464
2018-04-11,10.09,10.12,10.03,10.04,132836.44,0.1155,0.68,8.4908,0.9125,0.2002,13633859.666,1.5936,20180411,1.168,11.78512,8.63379,11.72672,8.591,11.82016,8.65946,11.71504,8.58245,11.76176,8.61667,-0.163,-0.216,0.107,76.935,62.418,105.968,62.473,48.67,42.221,9.005,8.541,8.076,98.533
2018-04-12,10.01,10.06,9.94,9.95,117534.0,0.1022,0.69,8.4147,0.9043,0.1984,13511643.7925,1.608,20180412,1.168,11.69168,8.56533,11.6216,8.51399,11.75008,8.60812,11.60992,8.50544,11.72672,8.591,-0.149,-0.203,0.107,74.129,66.321,89.745,52.583,45.031,40.764,8.95,8.52,8.09,80.806
2018-04-13,9.99,10.06,9.95,9.96,105391.12,0.0916,0.66,8.4231,0.9052,0.1986,13525223.334,1.6064,20180413,1.168,11.66832,8.54822,11.63328,8.52255,11.75008,8.60812,11.6216,8.51399,11.6216,8.51399,-0.136,-0.189,0.107,68.718,67.12,71.913,53.563,45.525,41.0,8.91,8.505,8.099,95.111
2018-04-16,9.98,10.0,9.81,9.82,132611.62,0.1153,0.86,8.3047,0.8925,0.1958,13335109.753,1.6293,20180416,1.168,11.65664,8.53966,11.46976,8.40275,11.68,8.55678,11.45808,8.3942,11.63328,8.52255,-0.134,-0.178,0.089,52.829,62.357,33.775,39.757,40.033,38.744,8.858,8.482,8.107,27.483
2018-04-17,9.83,9.96,9.79,9.81,148519.52,0.1291,1.01,8.2963,0.8916,0.1956,13321530.2115,1.631,20180417,1.168,11.48144,8.41131,11.45808,8.3942,11.63328,8.52255,11.43472,8.37708,11.46976,8.40275,-0.131,-0.169,0.075,41.36,55.358,13.364,38.897,39.66,38.586,8.815,8.463,8.112,1.453
2018-04-18,9.92,9.95,9.83,9.91,146130.25,0.127,1.15,8.3808,0.9007,0.1976,13457325.6265,1.6145,20180418,1.168,11.58656,8.48832,11.57488,8.47977,11.6216,8.51399,11.48144,8.41131,11.45808,8.3942,-0.121,-0.159,0.077,42.486,51.067,25.323,51.483,45.225,41.096,8.759,8.446,8.133,22.928
2018-04-19,9.96,9.96,9.85,9.89,160420.68,0.1395,1.23,8.3639,0.8989,0.1972,13430166.5435,1.6178,20180419,1.168,11.63328,8.52255,11.55152,8.46265,11.63328,8.52255,11.5048,8.42842,11.57488,8.47977,-0.113,-0.15,0.074,41.482,47.872,28.701,49.058,44.333,40.749,8.699,8.43,8.161,13.291
2018-04-20,9.83,9.88,9.58,9.6,203773.54,0.1771,1.47,8.1187,0.8725,0.1914,13036359.84,1.6667,20180420,1.168,11.48144,8.41131,11.2128,8.21451,11.53984,8.4541,11.18944,8.19739,11.55152,8.46265,-0.125,-0.145,0.04,28.889,41.544,3.578,26.96,33.79,36.126,8.661,8.406,8.15,-174.371
2018-04-23,9.55,9.73,9.51,9.66,107599.63,0.0935,0.68,8.1694,0.878,0.1926,13117837.089,1.6563,20180423,1.168,11.1544,8.17172,11.28288,8.26585,11.36464,8.32574,11.10768,8.13749,11.2128,8.21451,-0.129,-0.142,0.026,27.456,36.848,8.672,34.307,37.163,37.653,8.632,8.388,8.145,-181.1
2018-04-24,9.61,9.98,9.61,9.89,220138.22,0.1914,1.44,8.3639,0.8989,0.1972,13430166.5435,1.6178,20180424,1.168,11.22448,8.22306,11.55152,8.46265,11.65664,8.53966,11.22448,8.22306,11.28288,8.26585,-0.115,-0.136,0.043,41.334,38.344,47.316,55.087,48.198,43.095,8.632,8.401,8.169,-30.621
2018-04-25,9.85,9.94,9.81,9.89,121450.01,0.1056,0.72,8.3639,0.8989,0.1972,13430166.5435,1.6178,20180425,1.168,11.5048,8.42842,11.55152,8.46265,11.60992,8.50544,11.45808,8.3942,11.55152,8.46265,-0.103,-0.13,0.054,50.587,42.425,66.91,55.087,48.198,43.095,8.628,8.413,8.199,5.295
2018-04-26,9.96,9.97,9.78,9.8,131287.42,0.1141,0.81,8.2878,0.8907,0.1954,13307950.67,1.6327,20180426,1.168,11.63328,8.52255,11.4464,8.38564,11.64496,8.53111,11.42304,8.36853,11.55152,8.46265,-0.098,-0.123,0.051,53.452,46.1,68.156,46.754,44.554,41.549,8.627,8.418,8.209,-21.195
2018-04-27,9.87,9.96,9.77,9.91,155915.16,0.1355,0.99,8.3808,0.9007,0.1976,13457325.6265,1.6145,20180427,1.168,11.52816,8.44554,11.57488,8.47977,11.63328,8.52255,11.41136,8.35997,11.4464,8.38564,-0.086,-0.116,0.06,64.004,52.068,87.875,56.423,49.631,44.105,8.621,8.431,8.24,-0.2
